startup_id,startup_name,founding_year,funding_stage,total_capital_raised_usd,cash_on_hand_usd,monthly_burn_usd,runway_months,annual_revenue_run_rate,revenue_growth_rate_percent,gross_margin_percent,burn_multiple,ltv_cac_ratio,investor_tier_primary,has_debt,patent_count,network_effects_present,has_data_moat,regulatory_advantage_present,tech_differentiation_score,switching_cost_score,brand_strength_score,scalability_score,product_stage,product_retention_30d,product_retention_90d,sector,tam_size_usd,sam_size_usd,som_size_usd,market_growth_rate_percent,customer_count,customer_concentration_percent,user_growth_rate_percent,net_dollar_retention_percent,competition_intensity,competitors_named_count,dau_mau_ratio,founders_count,team_size_full_time,years_experience_avg,domain_expertise_years_avg,prior_startup_experience_count,prior_successful_exits_count,board_advisor_experience_score,advisors_count,team_diversity_percent,key_person_dependency,success,burn_multiple_calc
id_74065,LegalLabs_56289,2013,Series C+,195503589,109114290,4985341,21.88702409358484,149560245,108.44400806461664,61.0879165178117,0.3999999999999999,2.926692434864047,Tier1,True,0,False,False,False,2.425564618405528,5.12138166203869,3.636462178706372,0.6208396491515925,GA,0.8361104308086559,0.4643534551310758,Gaming,76165192089,12798512015,1351625066,19.518077266718237,60947,16.110234126853666,117.0581273740802,120.0,3.686211341281824,22,0.5270196761304969,2,306,14.83287662087503,3.112133964120985,0,0,3.09276104705786,2,61.15371145005743,True,True,0.3999999598823872
id_558404,SpaceMind_61538,2024,Pre-seed,319850,105480,26255,4.017391856375295,16916,47.1944158241485,70.46558653925061,18.62497270789148,0.9397316412472138,Angel,False,0,False,False,False,0.8469946307786519,2.076287350394776,1.92223910656709,0.2929761988679536,Concept,0.1784094835547194,0.2556341599772111,FinTech,837132121376,63595004979,5219124635,23.291578243128196,43,36.53988650830515,40.752796349627445,96.5204165674797,3.004257183594797,12,0.1001007369210055,3,4,1.4613703594071106,4.030180168792954,4,0,0.8029990322151157,7,37.61729878563792,True,False,18.624970442184914
id_550851,FirstNetwork_88390,2015,Series C+,122610164,65035053,3126559,20.80083845733231,93796776,213.5067535468921,83.27018187537783,0.4,4.158521270553754,Tier1,False,2,False,True,False,2.0999695311279143,1.450161927611357,4.60934899758422,0.4003971381062145,GA,0.6396100957947249,0.4486155386118471,AI/ML,166988251256,28223194872,3800649751,34.0530528709095,246470,13.976672138765664,227.8372356224756,120.0,4.532863690252151,10,0.2938275556781411,1,243,9.64708958519191,5.026078931535797,1,1,3.1356027540255256,0,70.48926465732208,True,True,0.3999999744127666
id_32076,TrueGreen_44313,2023,Seed,521181,268615,30851,8.706837900906473,78653,27.54116160669487,74.70194316091504,4.706873315877786,1.1803239631657385,Angel,True,0,False,True,False,1.2719885301057952,3.702007600173314,2.206302544743929,0.4717098621717229,GA,0.3444264283781964,0.3775693984857951,SaaS,247028936122,34649941528,9734660608,29.335698777657388,319,22.629451287607708,25.2229349243394,101.79028320522694,2.5762701810241024,30,0.1836817142330279,3,8,7.712681504129572,6.207498172775106,0,2,2.679335970072192,4,56.6906429860226,True,False,4.706902470344424
id_579619,PureFin_55197,2018,Series B,14569739,8616322,577841,14.91123027835228,7143443,57.75501386035776,73.9731302297866,0.9706934355906192,1.5716530121937229,Unknown,False,0,False,False,False,1.951421561542352,3.621427750100914,0.9995141031082212,0.3406840630458495,GA,0.215465981055052,0.3523319913412095,FinTech,928320835996,127927713706,29902347420,33.530568928064206,4141,19.72138118354729,57.18592360012404,101.13213066114892,4.076642965572587,23,0.0623117130181734,2,42,7.376424015090639,5.48746441367716,4,0,1.5316969037032186,5,59.53082300971393,True,True,0.9706932637385082
id_793458,QuantumAuto_53517,2021,Seed,523524,182629,29067,6.282879891784575,101852,89.74683114378188,73.08135613111982,3.424677392953104,2.7928857976337,Tier1,False,0,False,True,False,3.59733755408096,2.806958642998197,2.7092251785052395,0.685581040125883,Beta,0.4286042371548955,0.1935312108084965,SaaS,69333662156,4015938463,1828242378,18.80169002380064,630,22.711849488645612,102.87421046931178,109.9485442848272,4.104749899231271,17,0.2332316451187484,2,14,4.075935395826559,6.450399925815485,1,1,3.105295225738921,6,71.6706394307055,False,False,3.424616109649295
id_823841,ClearLabs_26960,2023,Pre-seed,329838,145701,26357,5.527932664311379,0,28.212146874103244,69.27952974271514,100.0,0.0,Unknown,True,0,False,True,False,1.2838264523335374,2.7359441765361323,1.413674572958839,0.3377490712175194,Concept,0.2672119785271037,0.1317352853940621,FinTech,176506782918,15689529077,431464388,23.422696677951144,11,38.25888350314823,23.65681505074461,100.15064628451732,3.4466887810540503,18,0.2778604336645809,3,4,6.131768980097785,1.0364864006590806,2,1,1.7667933144524417,3,45.553075205298505,False,False,100.0
id_652634,SwiftSpace_73207,2022,Seed,1044022,350637,59708,5.872440513093536,141017,82.3375408521754,61.12914256144285,5.080963634990028,1.8777625579868609,Tier2,True,0,False,False,False,2.5907225619368,4.135404939457129,2.3213307301945374,0.4660613563359988,Beta,0.4533499005584869,0.3271661842534111,EdTech,23790986784,3548587956,693345694,13.775503670567998,556,10.099124920086876,71.73945374028331,106.24174131362288,4.005725948021883,29,0.3903284631780857,4,7,8.96376596946658,5.757111360904633,2,1,2.303231599671172,5,68.36510002952649,False,True,5.080919321783899
id_756808,BioWorks_65880,2022,Series A,8858930,2871763,437162,6.569090910854325,2965353,28.73043621137646,70.60922618342349,1.769082598817962,1.2338758778251082,Unknown,True,0,False,False,False,1.927866933095012,2.372751518781436,1.4382191920306215,0.5127429466554443,GA,0.2675785972516741,0.2668698797118162,FinTech,311289869330,18658724686,8870912549,31.85475744721756,1370,19.555512628478887,32.46235551622033,101.74095120670854,4.37965935361791,8,0.2135517949952781,1,42,2.449890356676959,2.282965482963919,0,1,1.128432369319209,9,22.529121425057177,False,False,1.769079094461941
id_450723,TravelAI_42211,2023,Pre-seed,87577,59712,7443,8.021515195199678,0,28.62258502417747,47.7914617645539,100.0,0.0,Angel,False,0,True,False,False,1.1577501525142806,1.41489722298278,0.6418736263106529,0.2223359306783806,Concept,0.1844377253684559,0.1792907730615952,E-commerce,612121981949,116054349621,13582145074,11.701072916596925,86,36.7620259583083,34.2982702271083,91.6689747838772,2.130784503597879,12,0.1726905300554875,1,1,2.974195448640262,1.499882144681106,1,0,0.9921216117833068,7,32.01630921481743,True,False,100.0
id_572251,ClearFin_97855,2015,Series B,45782567,28807744,1865980,15.43839707558691,19075900,65.33971376534159,78.09962686824755,1.1738246914690391,1.3473280280034468,Tier2,False,0,True,False,False,1.6110369119400283,0.6672513233003352,1.8532857691831788,0.2109291322016338,GA,0.2549256119956654,0.277620382756427,SaaS,352745530832,45407526269,6666105719,15.185380507595776,46611,9.982386470978788,69.758150799666,97.47519937338237,2.018187603802477,49,0.2458407175563216,2,60,4.962918700392052,2.245654291510821,3,1,0.6772132660196456,1,78.8509872195839,False,True,1.1738245639786327
id_891308,SwiftTech_12240,2020,Series B,12641800,5707500,490660,11.632267673957305,6876834,87.67857853330248,80.92452050089216,0.8561979362303683,2.7338318899323477,Tier1,False,10,False,False,False,2.470156706647209,1.5944573106705353,1.5300720647033097,0.5439292983092556,GA,0.2441518862738999,0.1744822838813514,SaaS,317608276840,48570163081,432219072,24.14989374005236,29437,14.582984768660678,103.00556920159949,103.95803545513492,2.703706164340409,44,0.2175610935642978,3,49,5.652540436217591,1.5022227709033331,0,0,1.3711872081713832,0,55.276169874103815,False,True,0.8561963252275684
id_693537,CloudBase_69426,2021,Series B,25205439,16875002,864056,19.52996490197281,15189376,39.01828275614528,60.168128082880166,0.6826273400617068,2.4602486365748364,Tier1,False,0,True,False,True,4.650698339453459,1.6583112850032098,2.9932076056919423,0.4614286758715966,GA,0.6156378127197935,0.5658008643355725,HealthTech,1983711369518,273345680082,70541446747,19.68655126471148,44199,18.263979359992977,35.85063822545832,119.06475041602656,2.482692707985516,6,0.4284885786136885,2,89,12.398784785192168,6.764909532075233,0,0,2.8900210024027064,7,76.50097594752447,False,False,0.6826265937455231
id_588764,PrimeAuto_38422,2020,Series A,14288161,7790795,700494,11.121856568696575,3798947,11.134376880352011,61.30702442055453,2.2126995357263417,1.1219610852357136,Tier1,False,0,False,False,False,2.182917636909756,3.1810306776179864,1.174608044863046,0.1728715360850003,GA,0.2476990766688438,0.1132622788402085,HealthTech,694723413539,98895682285,34395201051,21.234669981269377,8549,17.174039911346224,10.422558273395175,102.59683214675007,2.7988993745654063,28,0.2426692613116725,2,12,7.621555216234229,3.5043825158819404,2,1,1.2856658510527958,2,23.64333022997877,False,False,2.2126994664574156
id_214381,SmartGreen_40879,2021,Seed,1934345,947636,109346,8.666389598017215,272736,20.10108345007025,53.08578343896093,4.811060583088222,1.4729760592629706,Unknown,False,0,False,False,False,1.5363561714962863,3.892408501595948,0.8781821666013462,0.2975905142002731,GA,0.5121074416142145,0.3585104125832541,HealthTech,3550592880171,322161723796,114184132484,18.89584942766315,384,28.938162192363578,17.60124340968312,107.71391692759492,3.605887731407102,19,0.379931930175203,2,10,7.776525316657832,1.7441978666637905,3,0,0.9835881637415176,0,22.624345302672072,False,False,4.811070045758536
id_526168,EdgeSystems_30988,2021,Seed,886381,612505,54927,11.151110072973408,77245,29.90751281322595,46.12536527376256,8.532968094844318,0.6592880949001265,Unknown,True,0,True,False,False,1.8043507204835576,2.416418795221484,0.4685664959395541,0.3710963393047528,Beta,0.1649088181514491,0.1831011445527058,E-commerce,936057328343,68639333558,40020001863,13.38377165592245,300,19.829597589970597,26.34648539230115,95.62566880027296,2.4376702191957045,17,0.1192945139954945,2,9,1.934846618868787,3.8062508447669208,0,1,1.435616365789444,0,56.94020192383244,True,True,8.532901805942132
id_282906,CorePlatform_56135,2006,Series C+,173756407,116860188,4901398,23.84221388461446,133628771,67.33241553150037,82.25858012980997,0.4401505733011467,1.5543228846749448,Unknown,True,2,True,False,False,1.813605785632307,3.8346581901550527,2.479513262001194,0.4489884071460299,GA,0.5810218751599062,0.3278661203489791,SaaS,453184524449,49070040897,14553784868,25.049545039905084,41807,11.476231983394763,55.703598014954814,107.96245888170525,4.629420848405653,12,0.0704949341474203,2,221,4.851889279537852,1.8953381804422875,3,0,1.6256952905932005,0,57.68965891721312,False,True,0.4401505421313798
id_1254,LegalSystems_95403,2021,Seed,1871026,1138528,104560,10.888682547283365,356565,53.16236460532519,73.11817477085425,3.5189280427692644,2.158440722359442,Tier1,False,0,True,True,False,1.6390188966299766,3.6889258856390814,0.741401594644544,0.3551323115680836,Beta,0.3067112979646891,0.4652215842087503,SaaS,374524903306,64472902197,9567338669,24.129734255055705,236,26.07181286566184,57.19978271978787,109.14640518860638,3.6364858683934815,45,0.2668917089685325,2,13,10.837273472407542,3.924416690276181,0,1,2.1450425377281417,9,38.8163833839551,False,False,3.5189095957258845
id_85680,AutoNetwork_22145,2021,Seed,741114,406887,44551,9.133016391210171,79178,88.12609251318115,33.86851997817789,6.752054623675416,1.0533545134360938,Tier2,True,0,False,False,False,2.3697825074743566,1.563857167394384,2.432580154665369,0.3322381506250083,Beta,0.3507752793185137,0.1202719699458208,E-commerce,1346913250184,86053423397,12741304441,19.491854649934137,669,24.509287256990437,86.79002702607343,99.74707563321736,3.422696903736888,41,0.2229205151827701,3,10,3.2293564215069126,1.91663895990196,4,1,1.7497780060778454,9,55.848550644576456,False,True,6.752027078228801
id_88305,CloudBase_17603,2023,Series A,9883513,6175322,515633,11.976194188471863,1758586,30.07368906372588,52.39714702099332,3.518505808198701,1.0237580409998928,Tier2,False,0,False,True,False,0.6549123984710861,1.3324401095368343,0.5233518476751386,0.1405085903917546,GA,0.262754431243018,0.1936165661157964,HealthTech,1841617432617,300334436625,62241612807,22.487108804595334,8989,9.015468723094834,35.207112360258186,94.21057765017515,4.621331890790698,48,0.1124939359504824,3,38,1.1545518851126697,3.4111546799319874,0,0,1.6416123562371991,2,34.17659755913162,False,True,3.5185063454388925
id_828311,DataHR_56433,2023,Series A,9562563,2967056,464042,6.393925153982575,3464311,51.75061364761221,89.617232688357,1.607394792828582,2.080809743155416,Tier2,False,0,False,False,False,2.0534278368547154,2.9517927430261084,1.0525713369399183,0.3671355862198624,GA,0.2709382754704186,0.2975915459541595,SaaS,241007722855,14844296053,10878680228,23.613461889092275,1266,19.676982678765363,54.853690653825055,103.92787299867788,4.826950564813084,8,0.1825099659510516,1,20,8.668518655468011,4.325323485160549,3,0,1.26413804460828,3,39.92274484128689,False,True,1.6073914841941153
id_712084,SwiftPlatform_98389,2023,Pre-seed,74677,31406,5941,5.285918795605991,0,19.64883687134688,89.37384815988548,100.0,0.0,Angel,False,0,False,True,False,0.9822544427728854,1.9252494668803728,1.760502268402224,0.1690026746846488,Beta,0.2612709499223492,0.2654417550980654,SaaS,46410624394,8046150443,2119399230,22.36106944218617,63,49.36005377981992,19.625176539630974,100.73177880472257,2.8944601795676403,9,0.0782845776175349,2,3,2.714231172286899,6.0106853740485695,0,0,0.5514730562342807,2,65.42821227229624,False,False,100.0
id_283795,FirstSystems_24042,2021,Seed,1444003,671602,83293,8.063031660978648,245092,43.295851721251296,78.94834701138255,4.078159963565416,2.339802959874569,Tier2,False,1,False,True,False,1.0084755198121442,0.9930857691714216,1.03952547273794,0.6038968830466139,GA,0.5130161864605823,0.2374369041317722,SaaS,205168741555,35765493751,5043559610,28.257538006412474,229,25.845562041102397,38.5898846564977,105.14960263462392,4.082775880457802,45,0.1677697300621397,1,6,3.0309973720342835,5.000210207468899,0,0,2.850533680338464,3,38.1180277329998,False,False,4.07812576501885
id_78770,PrimeSolutions_50232,2021,Series B,15603340,9781010,532106,18.381694382378605,12345385,111.69362385058062,83.60895124092599,0.5172193534798775,4.215155288182038,Tier1,True,0,False,False,False,2.739088616700239,3.8638251094595626,1.2252849764059404,0.4515642574765974,GA,0.7792233825677731,0.6183437345736731,SaaS,394775797337,35458104071,9465665734,17.655677200859976,17751,15.71106311327004,129.63357821583634,119.65980850254198,2.8483684464283554,19,0.2251222517305943,4,77,13.104600243129546,10.486095860905497,4,1,1.938898198145896,3,60.936729513122856,True,True,0.5172193495788102
id_807883,FirstLabs_58988,2022,Seed,884036,608671,49410,12.3187121249495,168398,28.62974237420764,61.93141617306704,3.520953471251113,1.5015993675285664,Tier2,False,0,False,True,True,2.337274600007873,2.1819554600564306,1.1573693528734836,0.5010013843714888,Beta,0.4904549582257559,0.5087871510551446,FinTech,109954165092,9821687613,2914396820,31.91522082660112,762,23.62539469158483,25.14219952852334,109.12963871904223,2.040065232296628,31,0.3929157508299162,1,10,4.191752439497772,5.515679134781407,1,0,3.148407217171463,9,34.11160612804037,False,False,3.520944429268756
id_40757,GreenDigital_31334,2022,Seed,1953310,995421,119184,8.351955502046133,190301,133.94467208243648,69.75129521938075,7.515513716565828,0.6517281218179698,Tier2,True,0,False,True,False,2.032364096045117,1.3107054275559311,0.7982184801154325,0.1655621531888451,GA,0.3154146776965163,0.1171778417312299,Gaming,77860689907,9130350138,3570756051,18.24620936236782,566,28.856612931016425,136.1785706024716,97.741080431992,4.59808541558894,29,0.2077521732266642,3,13,1.639201144179235,1.1099018886980363,1,1,1.1566705435455216,6,54.282655918500446,False,False,7.515504385158249
id_655694,BrightLegal_61231,2022,Series A,8795304,4390555,432103,10.160895905632934,3009512,35.46342128582516,83.32509372789364,1.722949319142731,1.9719109633358185,Tier2,True,0,False,True,False,1.1376526934077722,3.0592687940811207,1.184273047627713,0.3495809839377286,GA,0.3925606203993338,0.2147835983361024,SaaS,277595463103,29040818986,11525469461,19.733218306568297,6568,10.267619738778262,37.55315192887292,102.32308172632456,3.86662803575916,19,0.2715304953620472,2,41,2.080215095039158,4.308870894455254,3,1,0.6214829304217346,0,20.52364528063597,False,True,1.7229491027116688
id_857395,DataNetwork_92519,2018,Series A,8522918,5400535,407377,13.256847714042204,3288430,49.09522488493348,86.2759008676434,1.4865827094986055,2.0205323998581486,Tier2,True,0,False,True,False,1.6677453406958205,2.833157640815067,1.1368940879315337,0.5381243683860208,GA,0.4230665860914273,0.2828559784267071,SaaS,251435130690,50207131743,5774805868,20.39407012439531,9799,10.517652588541544,55.85653436437408,105.87245110264384,2.9382856055235296,19,0.3642558240713338,2,38,7.101400656626599,6.941070274445093,2,0,2.524229369877623,4,77.45507590035194,True,False,1.4865829590412447
id_956369,DataTech_80818,2024,Seed,1643904,892423,102121,8.738803553843022,140488,94.32253293480429,39.23426872628747,8.722885284536417,0.6414124821983052,Angel,True,0,True,False,False,0.7077906556442151,2.267219409642665,0.8742526115125842,0.2667269258580283,Beta,0.2560855977623877,0.122722311669828,E-commerce,770682697586,97381024292,35731264538,11.146650771590007,657,15.655174159164517,76.08229849386265,95.28546220477088,2.320085910918013,41,0.0838681332395682,1,9,2.8438019551127685,3.3095132118184405,4,0,1.3360595587237278,0,35.07653918449513,False,False,8.722823301634303
